"id_plant","date.x","ID_trt","block","plant","n_trt","drought","tmp","VPD","DAD","Cumul_FC","Cumul_N","Cumul_DD","time","machine","anet_420","ci_420","gs_420","vpd_leaf","temperature_leaf","vcmax_tleaf","vcmax_tleaf_se","jmax_tleaf","jmax_tleaf_se","rd_tleaf","rd_tleaf_se","TPU","TPU_se","aci_RMSE","aci_ci_transistion","aci_ci_transition_set","aci_km","aci_gammastar","aci_fitmethod","aci_tcorrect","aci_fittpu","deltaC13","percentage_C","percentage_N","total_leaves","stem","rep_org","senescence","roots","transpiration","big_D13","chi","leaves_disk_mg_noChl","nb_disks_scanned","nb_disks_chlorophyll","sample","type","total.leaf.area","chl_disk_leaf_area","nb_disk_SLA","leaf_area_for_SLA","LMA","SLA","Abs_649_mean","Abs_665_mean","Abs_649_sd","Abs_665_sd","chlA_ugml","chlB_ugml","chlA_gml","chlB_gml","chlA_g","chlB_g","chlA_gm2","chlB_gm2","chlA_mmolm2","chlB_mmolm2","chlA_mmolg","chlB_mmolg","chl_mmolm2","chl_gm2","chlmass","chl_mmolg","ratio_chlA_B","Nmass","Narea","nrubisco","nbioe","nlightharvesting","nphoto","Ncw","Nstrucutre","z","patm","nstar","gammastar_pa","Km","D","ca","beta_num","beta_denom","betaleaf","date.y","plant_surface_area","datetime","Abg_all","Abg_t4","biomass_t4","biomass_all","RS_t4","RS_all","root_total","leaves_stem_ratio","Abg_flowers_ratio","stem_and_roots","cost_trans","Ecost","ratio_J_V","N_total_leaves","Ncost","WUE","NUE","betaplant","Sdt_DD","N_level","treatment"
"b6_hn_fdd_p8","19-Jun","B6","3","8","HN","FDD",29.16,1.95,24,12.20491803,1260,11.31868852,"t2","stan",32.07271012,271.5986212,0.580753319,1.490459824,24.9921868,142.4199997,0.720622713,223.942916,NA,1.468066904,0.099410351,11.46651811,NA,6.463340475,257.4106498,NA,709.8423078,42.73292226,"bilinear",FALSE,TRUE,-30.39,33.04160511,2.203035002,NA,NA,NA,NA,NA,NA,23.0917585420942,0.792023667037892,26,10,4,"B6_HN_FDD_P8_t2_disk","disk",6.304,2.5216,6,3.7824,68.7394247038917,0.0145476923076923,0.168333333333333,0.444,0.0383709959908957,0.098726896031426,4.92731333333333,1.33243333333333,4.92731333333333e-06,1.33243333333333e-06,4.92731333333333e-05,1.33243333333333e-05,0.195404240693739,0.0528407889170897,0.218692841371377,0.0582286895622882,0.00318147616616576,0.000847093059232304,0.276921530933666,0.248245029610829,0.00361139230769231,0.00402856922539807,3.75575756582051,0.02203035002,1.51435358640017,0.734023242225888,0.117611685031411,0.0664961865086661,0.918131113765965,0.127041187459674,0.0838913636818919,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1803.73837774372,4.18439120555624,431.063514173491,"6/12/2023",1339.261,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57241199600986,NA,NA,NA,NA,NA,0.471612021666667,"210 ppm","HN x FDD"
"b7_ln_ww_p1","12-Jun","B7","5","1","LN","WW",29.16,1.95,17,16.97540984,350,0,"t2","gibson",24.27896288,310.6332977,0.693348849,1.78777306,25.07004624,104.8016265,2.565821693,153.8936862,NA,2.159399016,0.375206248,9.444286551,NA,11.47389865,245.1385015,NA,714.686882,42.90459734,"bilinear",FALSE,TRUE,-30.89,39.89577813,2.170410561,NA,NA,NA,NA,NA,NA,23.6196097450238,0.814390243433211,20.5,10,4,"B7_LN_WW_P1_t2_disk","disk",5.858,2.3432,6,3.5148,58.3247979970411,0.0171453658536585,0.182333333333333,0.221333333333333,0.00635085296108589,0.00723417813807024,2.09998,3.13060666666667,2.09998e-06,3.13060666666667e-06,2.09998e-05,3.13060666666667e-05,0.0896201775349949,0.133603903493798,0.100301258558936,0.147226799226198,0.00171970177357536,0.00252425733619629,0.247528057785134,0.223224081028793,0.00382725853658537,0.00424395910977165,0.681270387498095,0.02170410561,1.2658875754097,0.646158418832425,0.0966865577615111,0.0711044207869932,0.813949397380929,0.101103074216708,0.0798673406554182,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1908.5764311182,3.33277542340743,572.668778614212,"6/12/2023",587.779,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46842841413344,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p2","12-Jun","B7","5","2","LN","WW",29.16,1.95,17,16.8442623,350,0,"t2","gibson",25.10779218,303.2551377,0.60504372,1.512945522,25.0258004,107.2757322,1.403142674,195.7478477,NA,3.577019015,0.302698293,12.51925528,NA,6.89561018,365.3550457,NA,711.9102098,42.80660765,"bilinear",FALSE,TRUE,-32.45,41.2379326,1.91007641,NA,NA,NA,NA,NA,NA,25.2700118856907,0.884322537529265,21,10,4,"B7_LN_WW_P2_t2_disk","disk",5.723,2.2892,6,3.4338,61.1567359776341,0.0163514285714286,0.155333333333333,0.190666666666667,0.011060440015358,0.0135769412362775,1.81530666666667,2.65332,1.81530666666667e-06,2.65332e-06,1.81530666666667e-05,2.65332e-05,0.0792987360941231,0.115905993360126,0.0887496906516134,0.127724325167913,0.00145118422742624,0.00208847517981704,0.216474015819526,0.195204729454249,0.00319187619047619,0.00353965940724328,0.694853470824282,0.0191007641,1.16814038703477,0.716758034143469,0.133273066274605,0.0673872976296898,0.917418398047764,0.107990593473325,0.0924465883312626,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2255.47159547786,1.29449970042893,1742.3500327814,"6/12/2023",944.302,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.82471695774639,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p3","12-Jun","B7","5","3","LN","WW",29.16,1.95,17,17.01639344,350,0,"t2","gibson",24.39306136,323.35832,0.86485437,1.499921452,25.00696044,95.38590589,0.995687128,171.2288304,NA,2.457886727,0.217511616,9.79013368,NA,6.430932925,362.8559522,NA,710.7504619,42.76529487,"bilinear",FALSE,TRUE,-32.53,39.43309468,2.150057727,NA,NA,NA,NA,NA,NA,25.3547913630397,0.887914888264393,16,9,4,"B7_LN_WW_P3_t2_disk","disk",5.79,2.57333333333333,5,3.21666666666667,49.740932642487,0.0201041666666667,0.15,0.265666666666667,0.0101488915650922,0.0165025250593154,2.76986333333333,2.03216666666667,2.76986333333333e-06,2.03216666666667e-06,2.76986333333333e-05,2.03216666666667e-05,0.107637176165803,0.078970207253886,0.120465552893424,0.0870223888986809,0.00242185955296154,0.00174951261015056,0.207487941792105,0.186607383419689,0.0037515859375,0.00417137216311211,1.38430528531779,0.02150057727,1.06945876576166,0.69612348496082,0.127336608715385,0.0705498548117838,0.894009948487988,0.0810327741992058,0.0757698910827058,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2274.0729868748,1.21534703533228,1871.13056663117,"6/12/2023",606.794,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79511667685436,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p4","12-Jun","B7","5","4","LN","WW",29.16,1.95,17,16.79508197,350,0,"t2","gibson",20.47104219,323.2425679,0.629135916,1.51395741,25.02927999,83.77177888,1.034473344,154.7746687,NA,2.860664484,0.233612185,NA,NA,4.706700063,394.0741926,NA,712.126834,42.81428236,"bilinear",FALSE,TRUE,-31.87,40.54392836,1.727400541,NA,NA,NA,NA,NA,NA,24.6557796990074,0.858295749957939,20.9,10,4,"B7_LN_WW_P4_t2_disk","disk",5.986,2.3944,6,3.5916,58.1913353380109,0.0171846889952153,0.138333333333333,0.208,0.0295014123955673,0.0465080638169339,2.09299333333333,2.11463333333333,2.09299333333333e-06,2.11463333333333e-06,2.09299333333333e-05,2.11463333333333e-05,0.0874120169283885,0.0883157924044994,0.09782992571811,0.0973208948003784,0.00168117684789074,0.00167242930988057,0.195150820518488,0.175727809332888,0.00301982775119617,0.00335360615777131,1.00523043811687,0.01727400541,1.00519744144392,0.650447853457135,0.122458501916431,0.0705970109037077,0.843503366277274,0.100781640247982,0.10026054195205,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2122.98506749043,1.94254102543919,1092.89072389627,"6/12/2023",1047.613,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84757529050098,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p5","12-Jun","B7","5","5","LN","WW",29.16,1.95,17,16.72131148,350,0,"t2","gibson",26.06309841,301.1547222,0.626265486,1.511714401,25.03718648,100.3265171,2.562639875,159.0965651,NA,3.266295202,0.278411996,NA,NA,28.11383778,284.6997093,NA,712.6222917,42.83177977,"bilinear",FALSE,FALSE,-30.48,40.13221043,1.800807992,NA,NA,NA,NA,NA,NA,23.1867315785131,0.796047948242079,21.8,10,4,"B7_LN_WW_P5_t2_disk","disk",5.79,2.316,6,3.474,62.7518710420265,0.0159357798165138,0.13,0.215666666666667,0.0210713075057055,0.0356417358350198,2.21876333333333,1.85596666666667,2.21876333333333e-06,1.85596666666667e-06,2.21876333333333e-05,1.85596666666667e-05,0.0958015256188831,0.080136729994243,0.107219309933726,0.0883078559007383,0.0017086233151824,0.00140725454770259,0.195527165834464,0.175938255613126,0.00280371330275229,0.00311587786288499,1.21415369946525,0.01800807992,1.13004070885435,0.692927453753631,0.111971410257164,0.0629187842695081,0.867817648280303,0.111925601640441,0.0990456368195025,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1822.38277661845,4.02402439683939,452.875677903398,"6/12/2023",1615.1885,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58578778271971,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p6","12-Jun","B7","5","6","LN","WW",29.16,1.95,17,16.72131148,350,0,"t2","gibson",24.48773979,325.937387,0.933831267,1.508670171,25.02426193,93.06378471,1.274708387,168.4878621,NA,1.876803053,0.282970563,8.876511043,NA,11.23595303,371.2998774,NA,711.8120103,42.80317001,"bilinear",FALSE,TRUE,-30.86,40.88012999,1.445588282,NA,NA,NA,NA,NA,NA,23.5879233134532,0.813047598027676,27,10,4,"B7_LN_WW_P6_t2_disk","disk",5.847,2.3388,6,3.5082,76.9625448948179,0.0129933333333333,0.134,0.239,0.00888819441731559,0.0166433169770932,2.49525,1.80454,2.49525e-06,1.80454e-06,2.49525e-05,1.80454e-05,0.106689327860441,0.0771566615358303,0.119404738458933,0.0850239253483094,0.0015514655683764,0.00110474420335903,0.204428663807242,0.183845989396272,0.00238877222222222,0.00265620977173544,1.40436633535536,0.01445588282,1.11256153052848,0.652864107277275,0.120443956749568,0.0668167053148021,0.840124769341645,0.148647204709505,0.133608075266539,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1902.19955128697,3.38116641471947,562.586787507999,"6/12/2023",1560.3625,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81045572802602,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p7","12-Jun","B7","5","7","LN","WW",29.16,1.95,17,16.73770492,350,0,"t2","gibson",27.94139644,305.4621467,0.762615061,1.504339473,25.02733059,118.6165565,1.561223011,208.5759001,NA,4.311334812,0.32513387,10.69677117,NA,9.337540033,332.4680794,NA,712.0004159,42.80988998,"bilinear",FALSE,TRUE,-31.26,36.90291282,2.610677307,NA,NA,NA,NA,NA,NA,24.0105704316948,0.830956374224355,18.9,11,4,"B7_LN_WW_P7_t2_disk","disk",6.208,2.25745454545455,7,3.95054545454546,47.8414948453608,0.0209023569023569,0.147,0.205666666666667,0.0141774468787578,0.0185831464863551,2.03252333333333,2.34698666666667,2.03252333333333e-06,2.34698666666667e-06,2.03252333333333e-05,2.34698666666667e-05,0.0900360690506873,0.103966065292096,0.100766716713509,0.114566944683677,0.00210626187662445,0.00239471916699079,0.215333661397186,0.194002134342783,0.00405510185185185,0.00450098104361525,0.879544418258941,0.02610677307,1.24898704925741,0.741230870727772,0.132814846571595,0.0626933238783637,0.936739041177731,0.076763884467853,0.0614609130763152,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1988.13517741567,2.7644073957068,719.190369879379,"6/12/2023",1227.172,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75840461276584,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b7_ln_ww_p8","12-Jun","B7","5","8","LN","WW",29.16,1.95,17,16.7295082,350,0,"t2","gibson",29.70803402,310.2707148,0.944794785,1.402945776,24.98971994,123.164391,1.474836521,206.8582981,NA,3.56815802,0.271052869,11.33784487,NA,14.72300654,301.6075191,NA,709.853334,42.73049479,"bilinear",FALSE,TRUE,-30.88,40.80766096,2.090554325,NA,NA,NA,NA,NA,NA,23.609047383193,0.813942685728517,20.6,10,4,"B7_LN_WW_P8_t2_disk","disk",5.936,2.3744,6,3.5616,57.8391734052111,0.0172893203883495,0.150666666666667,0.228,0.0155349069303081,0.0230651251893416,2.29774666666667,2.29370666666667,2.29774666666667e-06,2.29370666666667e-06,2.29774666666667e-05,2.29370666666667e-05,0.0967716756513926,0.0966015274034142,0.108305084052101,0.106451483138191,0.00187252129786389,0.00184047379779117,0.214756567190292,0.193373203054807,0.00334329126213592,0.00371299509565507,1.01741263587191,0.02090554325,1.20915934116689,0.795001137550356,0.13605980545123,0.0645847858932659,0.995645728894852,0.0999348675209111,0.0826482202291632,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1906.44957496657,3.34886733250422,569.281905097434,"6/12/2023",1202.9445,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67953006888168,NA,NA,NA,NA,NA,0,"70 ppm","LN x WW"
"b2_ln_spd_p1","14-Jun","B2","7","1","LN","SPD",29.16,1.95,19,12.81967213,350,5.803934426,"t2","gibson",30.49524072,302.1505133,0.858047216,1.515626968,25.02254021,129.1468755,0.968448982,217.7846308,NA,3.203190181,0.171860302,11.80392398,NA,4.815321608,300.8748222,NA,711.7078598,42.79942825,"bilinear",FALSE,TRUE,-31.32,39.15785002,2.181356908,NA,NA,NA,NA,NA,NA,24.0739976049882,0.833643966313061,22.1,10,4,"B2_LN_SPD_P1_t2_disk","disk",6.227,2.4908,6,3.7362,59.1510090466249,0.0169058823529412,0.171333333333333,0.338333333333333,0.0106926766215636,0.0224796204001165,3.59879,2.09444666666667,3.59879e-06,2.09444666666667e-06,3.59879e-05,2.09444666666667e-05,0.144483298538622,0.0840873079599593,0.161703057087914,0.0926612537714297,0.00273373285923921,0.00156652025493582,0.254364310859344,0.228570606498581,0.00386418778280543,0.00430025311417502,1.74509895459425,0.02181356908,1.29029462199026,0.781198027551065,0.134239020509478,0.0716860408959062,0.987123088956449,0.103099308420637,0.0799036953758731,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2001.19547686172,2.67720459788908,747.494412059363,"6/12/2023",1532.0055,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68633294422984,NA,NA,NA,NA,NA,0.305470232947368,"70 ppm","LN x SPD"
"b2_ln_spd_p2","19-Jun","B2","7","2","LN","SPD",29.16,1.95,24,20.19672131,420,3.343278689,"t2","stan",20.8459525,336.1853789,0.898211518,1.504638391,25.00918096,75.66382126,1.038874206,125.2554448,NA,0.545450253,0.182197457,7.717386705,NA,3.233411668,321.5244566,NA,710.8847785,42.77012055,"bilinear",FALSE,TRUE,-31.66,40.17618578,1.710118419,NA,NA,NA,NA,NA,NA,24.4335667224322,0.848879945865771,24.2,10,4,"B2_LN_SPD_P2_t2_disk","disk",6.362,2.5448,6,3.8172,63.3972545321178,0.0157735537190083,0.162666666666667,0.264333333333333,0.0100166528008778,0.014742229591664,2.70738333333333,2.35826,2.70738333333333e-06,2.35826e-06,2.70738333333333e-05,2.35826e-05,0.106388845226868,0.0926697579377554,0.11906844380798,0.102118811572565,0.00187813249464388,0.00161077656006113,0.221187255380544,0.199058603164623,0.00313986157024793,0.00348890905470502,1.16597952888798,0.01710118419,1.08416812689406,0.544700478634095,0.0918841097252371,0.0741875058250522,0.710772094184385,0.113528860730451,0.104715180159087,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2076.04266146896,2.20926925456263,939.696534128409,"6/12/2023",960.421,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.65542055257282,NA,NA,NA,NA,NA,0.139303278708333,"70 ppm","LN x SPD"
"b2_ln_spd_p3","14-Jun","B2","7","3","LN","SPD",29.16,1.95,19,13.05737705,350,5.566229508,"t2","gibson",33.33647001,290.6224032,0.823063861,1.506993266,25.03166455,141.7877907,1.956291525,250.3912929,NA,3.139781128,0.377382329,12.65958388,NA,8.468737959,316.833732,NA,712.2670146,42.81939013,"bilinear",FALSE,TRUE,-30.76,40.70483516,2.489037037,NA,NA,NA,NA,NA,NA,23.4823160414345,0.808572713620107,22.5,10,4,"B2_LN_SPD_P3_t2_disk","disk",6.295,2.518,6,3.777,59.5710881652105,0.0167866666666667,0.184666666666667,0.321333333333333,0.0321299444962691,0.055184538897533,3.33853333333333,2.53908,3.33853333333333e-06,2.53908e-06,3.33853333333333e-05,2.53908e-05,0.132586709028329,0.100837172359015,0.148388612358372,0.111119014798302,0.00249095017278921,0.0018653178617475,0.259507627156674,0.233423881387344,0.00391840888888889,0.00435626803453671,1.33540251979124,0.02489037037,1.48274644777601,0.746342314209802,0.13430518025352,0.0636429849599003,0.944290479423222,0.104118462017972,0.0702200043535022,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1881.02318592683,3.54496648519399,530.61804498947,"6/12/2023",827.211,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.76595806778446,NA,NA,NA,NA,NA,0.292959447789474,"70 ppm","LN x SPD"
"b2_ln_spd_p4","19-Jun","B2","7","4","LN","SPD",29.16,1.95,24,17.60655738,420,5.91704918,"t2","stan",26.31881225,283.6381992,0.494218689,1.49126992,24.98597775,113.2831766,0.968192747,184.2220097,NA,1.885116017,0.169141903,10.57483142,NA,3.828473481,289.9345673,NA,709.4664915,42.71942437,"bilinear",FALSE,TRUE,-30.72,40.29089347,1.876940427,NA,NA,NA,NA,NA,NA,23.4400792340706,0.806783018392824,27.3,10,4,"B2_LN_SPD_P4_t2_disk","disk",6.268,2.5072,6,3.7608,72.590938098277,0.0137758241758242,0.161333333333333,0.273333333333333,0.0153079500042734,0.0256969518296107,2.82444,2.26634666666667,2.82444e-06,2.26634666666667e-06,2.82444e-05,2.26634666666667e-05,0.112653158902361,0.0903935332907892,0.126079348750838,0.0996104921273311,0.00173684694059396,0.00137221662561343,0.225689840878169,0.20304669219315,0.00279713553113553,0.00310906356620739,1.26572358050066,0.01876940427,1.36248866350511,0.648931181612103,0.107534805020212,0.0602346538689563,0.816700640501271,0.137042382841113,0.100582402270094,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1872.58704670715,3.61156166449993,518.497874510592,"6/12/2023",892.244,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.62620801454468,NA,NA,NA,NA,NA,0.246543715833333,"70 ppm","LN x SPD"
"b2_ln_spd_p5","14-Jun","B2","7","5","LN","SPD",29.16,1.95,19,12.95901639,350,5.664590164,"t2","gibson",29.29720949,308.0202118,0.901267745,1.507825477,25.0181593,120.864573,0.844120428,193.3329387,NA,2.680266946,0.130429251,9.669522618,NA,8.145922906,278.0599585,NA,711.4377704,42.7898141,"bilinear",FALSE,TRUE,-30.63,38.30908669,1.928035658,NA,NA,NA,NA,NA,NA,23.3450591621362,0.802756744158315,25,10,4,"B2_LN_SPD_P5_t2_disk","disk",6.305,2.522,6,3.783,66.0851176315094,0.015132,0.169666666666667,0.422333333333333,0.0111504857891185,0.0297040962382856,4.65230333333333,1.50668,4.65230333333333e-06,1.50668e-06,4.65230333333333e-05,1.50668e-05,0.184468807824478,0.0597414750198255,0.206454105521458,0.0658330027657394,0.0031240635247507,0.000996184997851168,0.272287108287197,0.244210282844303,0.00369539,0.00412024852260187,3.13602747631163,0.01928035658,1.27414463256675,0.740365911821639,0.120677847997034,0.0777097759483992,0.938753535767072,0.120274192750772,0.0943960282660227,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1853.6775858541,3.76364604521756,492.521763094475,"6/12/2023",1559.8435,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5995831855543,NA,NA,NA,NA,NA,0.298136324421053,"70 ppm","LN x SPD"
"b2_ln_spd_p6","14-Jun","B2","7","6","LN","SPD",29.16,1.95,19,13.09836066,350,5.525245902,"t2","gibson",34.84218055,291.6107551,0.916139011,1.509369667,25.02890008,149.0170865,1.030794911,237.2310077,NA,2.779549796,0.150086991,11.80204082,NA,12.05227445,260.3186532,NA,712.0979437,42.81334832,"bilinear",FALSE,TRUE,-30.83,42.04166527,3.014268456,NA,NA,NA,NA,NA,NA,23.5562388435465,0.811705035743497,18.9,10,4,"B2_LN_SPD_P6_t2_disk","disk",6.1,2.44,6,3.66,51.6393442622951,0.0193650793650794,0.177,0.289666666666667,0.013,0.0219393102292058,2.97140333333333,2.55278666666667,2.97140333333333e-06,2.55278666666667e-06,2.97140333333333e-05,2.55278666666667e-05,0.121778825136612,0.104622404371585,0.136292626984155,0.115290207248267,0.00263931753842331,0.00223260401337914,0.251582834232422,0.226401229508197,0.00438427777777778,0.00487192155180245,1.18217002325845,0.03014268456,1.55654846498361,0.747204609096012,0.121213011088019,0.0587740562222528,0.927191676406284,0.0853633700390532,0.0548414469317229,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1895.83373620533,3.42990316226368,552.736811074896,"6/12/2023",1371.1005,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59197185552276,NA,NA,NA,NA,NA,0.290802415894737,"70 ppm","LN x SPD"
"b2_ln_spd_p7","19-Jun","B2","7","7","LN","SPD",29.16,1.95,24,16.79508197,420,6.72852459,"t2","stan",23.73029955,300.2602716,0.52831581,1.497564055,24.99250732,95.45735274,0.580935656,154.8558095,NA,1.018244244,0.092234031,9.678246314,NA,3.826231748,298.4443289,NA,709.8627607,42.73363837,"bilinear",FALSE,TRUE,-31.36,42.5730923,2.022975548,NA,NA,NA,NA,NA,NA,24.1162867525603,0.835435879345775,21.9,10,4,"B2_LN_SPD_P7_t2_disk","disk",6.337,2.5348,6,3.8022,57.5982326021777,0.0173616438356164,0.171666666666667,0.237,0.0176729548557488,0.0242693221990232,2.33395666666667,2.76146666666667,2.33395666666667e-06,2.76146666666667e-06,2.33395666666667e-05,2.76146666666667e-05,0.0920765609384041,0.108942191362895,0.103050397800141,0.120050460470203,0.00178912430372464,0.00208427333698542,0.223100858270344,0.201018752301299,0.00349001598173516,0.00387339764071006,0.858392357651295,0.02022975548,1.16519816162222,0.63940454210627,0.105698334882873,0.0696255688497069,0.81472844583885,0.0993566824263042,0.0852702018410133,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2009.92699936611,2.6198399154059,767.194586030538,"6/12/2023",940.338,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6222512468137,NA,NA,NA,NA,NA,0.28035519125,"70 ppm","LN x SPD"
"b2_ln_spd_p8","14-Jun","B2","7","8","LN","SPD",29.16,1.95,19,12.7704918,350,5.853114754,"t2","gibson",31.21377251,290.5214173,0.730123443,1.506101969,25.01990079,134.7870623,1.616496831,229.4171301,NA,3.367182767,0.303796659,11.64905669,NA,11.35148094,301.8989096,NA,711.5470705,42.79367133,"bilinear",FALSE,TRUE,-31.31,40.43518999,2.299619958,NA,NA,NA,NA,NA,NA,24.0634258637954,0.833196011177773,25,11,4,"B2_LN_SPD_P8_t2_disk","disk",6.879,2.50145454545455,7,4.37754545454545,57.109629721928,0.0175101818181818,0.166333333333333,0.236666666666667,0.0305505046330389,0.0434319390924851,2.34910666666667,2.62998,2.34910666666667e-06,2.62998e-06,2.34910666666667e-05,2.62998e-05,0.0939096283374521,0.105138028783253,0.105101933204387,0.115858407201619,0.00184035395985122,0.0020287017752653,0.220960340406007,0.199047657120705,0.00348536066666667,0.00386905573511652,0.907158450931289,0.02299619958,1.31330444302536,0.801030248082825,0.138931544181264,0.0611809509362498,1.00114274320034,0.0981870793335263,0.0747633801552825,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,1999.01567857386,2.69164209299885,742.675143836337,"6/12/2023",1710.1805,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70207085298275,NA,NA,NA,NA,NA,0.308058671263158,"70 ppm","LN x SPD"
"b3_ln_fdd_p1","19-Jun","B3","2","1","LN","FDD",29.16,1.95,24,13.24590164,420,10.27770492,"t2","stan",13.93295605,310.6762813,0.290873761,1.501293205,24.99417944,59.8083987,0.999845554,109.4921757,NA,2.018184846,0.227065322,NA,NA,2.882917676,403.6345348,NA,709.9637584,42.73726954,"bilinear",FALSE,TRUE,-32.57,40.38327483,1.760366405,NA,NA,NA,NA,NA,NA,25.3971863597366,0.889711286429518,21,10,4,"B3_LN_FDD_P1_t2_disk","disk",6.297,2.5188,6,3.7782,55.582023185644,0.0179914285714286,0.0826666666666667,0.128666666666667,0.0285014619508076,0.0440151489073175,1.30522,1.23529333333333,1.30522e-06,1.23529333333333e-06,1.30522e-05,1.23529333333333e-05,0.0518191202159759,0.0490429304960034,0.0579950086915377,0.0540435832545466,0.00104341305637318,0.000972321267868228,0.112038591946084,0.100862050711979,0.00181465238095238,0.00201573432424141,1.07311553377909,0.01760366405,0.978447263379387,0.477079629753478,0.088999198679686,0.0416387348475983,0.607717563280762,0.0945555665215375,0.0966383882509508,976,90495.2638438288,0.948628353031164,4.77311901816362,91.9665167129146,1950,420,2283.40348732774,1.17670226616984,1940.51082671932,"6/12/2023",1376.644,"2023-06-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83071572019868,NA,NA,NA,NA,NA,0.428237705,"70 ppm","LN x FDD"
